id,year,speechContent,evidence_minus_intuition_score,text_en
420284,1987,Ergebnis zu erhalten mu man Sachverständige aus Ihrer Sicht offensichtlich erst einmal richtig auswählen und notfalls so lange austauschen bis sie das Richtige von sich geben 3 Mit diesen Spielregeln für das Verhältnis von Politik und Wissenschaft können wir uns nicht anfreunden 4 Ihnen kommt es nur darauf an da ein Wissenschaftler von vornherein das richtige politische Bekenntnis hat Damit können wir nichts anfangen Ich stelle nur fest Sie haben bezogen auf diese Wissenschaftler nichts Konkretes behauptet was deren Unabhängigkeit in Frage stellt Ich kann deshalb nur zu dem Schlu kommen Das was diese Wissenschaftler auf EGEbene empfohlen haben halten wir zwar nicht für richtig aber ihre Unabhängigkeit und ihre Fachkompetenz stellen wir deshalb noch lange nicht in Frage Ich gehe sodann noch kurz auf die Begründung Ihres Antrages ein weil einige ganz böse Dinge darin stehen Sie sagen zunächst einmal Wer Grenzwerte feststellt will die Kernenergie weiter nutzen Das,-0.57652533,Quota Exceeded
394020,1985,von 192 führt lediglich dazu da sich die Zahlungsfähigkeit an der untersten Grenze einer halben Monatsausgabe festsetzt vorausgesetzt da die der Einschätzung der Finanzentwicklung zugrunde liegenden Eckwerte der Bruttoentgeltentwicklung der Beschäftigungszunahme und der Arbeitslosenzahlen richtig sind und so bleiben 24 Spätestens Ende dieses Jahrzehnts werden wir vor dem gleichen Finanzierungsdilemma stehen Das ist nicht wegzudiskutieren Das ist übrigens auch der Grund warum die SPDFraktion konsequent an ihrer Forderung festhält die Beiträge zur Rentenversicherung durch die Bundesanstalt für Arbeit 25 für jeden versicherten Arbeitslosen wieder auf die ursprüngliche Höhe anzuheben Genau dies würde den Rentenversicherungsträgern die erforderlichen 55 Milliarden DM jährlich an Einnahmen zuführen und sie aus der Liquiditätsklemme herausbringen Gleichzeitig wären dann die Rentenversicherungsträger von den Risiken des Arbeitsmarkts und konjunktureller Schwankungen freigestellt Aber Sie wollen das ja nicht obwohl es die Rentenversicherungsträger immer wieder fordern Wie Sie Herr Minister Blüm darüber hinaus mit den vor uns stehenden Problemen einer,0.96266294,Quota Exceeded
354599,1983,Ich glaube nicht Herr Kollege da die Debatte die wir im Augenblick führen für diese Frage der richtige Anla und der richtige Zeitpunkt ist Sie würden mich in meinen Darlegungen über die Punkte auf die es mir im Moment ankommt in erheblicher Weise beeinträchtigen Aber ich bin bereit diese Debatte bei anderer Gelegenheit mit Ihnen zu führen Entscheidend scheint mir zu sein da die Arbeit in der Bundeswehr auch heute noch ungleichmäig verteilt ist Ich sage hier da ich aus der Bundeswehr selbst Äuerungen höre die die Unausgewogenheit des Personals in der Truppe und in den Stäben Verwaltungen Ämtern und Kommandos deutlich machen Wenn der Bundesverteidigungsminister an seiner Zusage festhält hier heranzugehen kann er sich unserer Unterstützung gewi sein Ein weiterer Punkt die Frage des Verwendungs und Beförderungsstaus Auch hier wird es von unserer Seite her einen zusätzlichen Vorschlag geben um die Probleme in diesem Bereich zu erleichtern einen Vorschlag,0.66129017,Quota Exceeded
406913,1986,ausgleichen sondern haben in 1985 und 1986 die Gesamtzahl um mehr als eine halbe Million erhöht Die Kurzarbeit ist so gut wie beseitigt Erfreulich ist besonders da die Arbeitslosigkeit der unter Zwanzigjährigen gegenüber dem Vorjahr um 12 gesunken ist Das ist noch nicht Vollbeschäftigung die Sie meine Damen und Herren der SPD verloren hatten Ich möchte jetzt den statistischen und daher unbestreitbaren Tatsachenaufzählungen einige Überlegungen anschlieen was getan werden mu um die von Ihnen verlorene Vollbeschäftigung wiederzugewinnen Es gilt erstens die Investitionslücke aus den 70er Jahren und dem Anfang der 80er Jahre die wir eingeengt haben vollends zu schlieen Dazu tragen neuerdings erfreulicherweise auch ausländische Investitionen bei Ich nehme an da Sie das nicht als Ausverkauf der Volkswirtschaft bezeichnen so ähnlich wie gestern die Privatisierung Eigenartige Vorstellungen bei Ihnen Im ersten Halbjahr 1986 haben sich die ausländischen Direktinvestitionen gegenüber der Vorjahreszeit um 875 auf 33 Milliarden DM erhöht Und meine,0.7744889,Quota Exceeded
358929,1983,dramatischeren Rüstungswettlaufs ist aber doch die Frage zu stellen wer hier eigentlich die Sicherheit gefährdet Sind es die die angesichts eines riesigen Arsenals von Massenvernichtungswaffen für konkretere Abrüstungsschritte eintreten oder sind es nicht vielmehr die die eine forcierte Aufrüstungspolitik im atomaren wie im konventionellen Bereich betreiben Weil wir zu Abrüstung kommen wollen bitte ich um Ihre Zustimmung für diesen Kürzungsantrag 5,1.0227536,Quota Exceeded
357101,1983,Die SPD hätte die Möglichkeit gehabt hier manches zu verbessern was tatsächlich notwendig ist 23 Wir bemühen uns darum da wir dieser Forderung in Zukunft gerecht werden Je wirkungsvoller wir konventionell verteidigen können desto höher dies unterstreicht auch was der Kollege Horn gesagt hat ist natürlich auch die atomare Schwelle Das herausragende Merkmal bei den Luftstreitkräften ist da der Sowjetunion etwa bis Ende der 60er Jahre Kampfflugzeuge fehlten die offensiv gegen die Luftstreitkräfte der NATO eingesetzt werden konnten Auch das hat sich im vergangenen Jahrzehnt grundsätzlich geändert Die Sowjetunion hat in der Zwischenzeit eine neue Generation modernster Kampfflugzeuge eingeführt die in der Lage sind verstärkt weiträumige Angriffsaufgaben wahrzunehmen Diese Maschinen können weitaus mehr Waffen und Munition tragen als ihre Vorgänger Sie erreichen höhere Geschwindkeiten und haben etwa die dreifache Reichweite Aus der Entwicklung der Seestreitkräfte der Sowjetunion und des Warschauer Paktes auch dies mu angesprochen werden die im letzten Jahrzehnt,-0.1659134,Quota Exceeded
392935,1985,dann meine verehrten Damen und Herren von der Opposition wäre es doch ein reiner Zynismus wenn Sie in den langen Jahren Ihrer Regierungsverantwortung in Kenntnis dieses Problems und seiner Ursachen alle die Manahmen verweigert hätten die Sie heute mit Tremolo in der Stimme in dieser Debatte drei Jahre nach ihrem Ausscheiden aus der Regierung fordern 7 Diese Regierung hat in der Tat die Versäumnisse aufgearbeitet die in Ihrer Regierungszeit eingetreten sind Wir haben gerade weil es hier eine besonders hohe Nachfrage nach Teilzeitarbeit gibt durch Flexibilisierung von Arbeitszeiten und durch arbeitsrechtliche Gleichstellung von Teilzeitarbeit mit Vollarbeitsverhältnissen die Diskriminierung gerade von Frauenerwerbstätigkeit beseitigt Wir haben durch die Einbeziehung von Mutterschaftsgeld in das Ausgleichsverfahren nach dem Lohnfortzahlungsgesetz 8 eine wichtige Beschäftigungshürde gerade für Frauen auf dem Arbeitsmarkt beseitigt Auch der Entwurf des Frauenarbeitsschutzgesetzes beseitigt eine Reihe von Behinderungen die bisher der Beschäftigung vor allen Dingen von Frauen im Wege stehen Wir stellen,1.418046,Quota Exceeded
423743,1987,Ich habe es gesehen Frau Präsident Ich werde zum Schlu kommen,-4.140202,Quota Exceeded
364786,1984,allemal richtigstellen Frauen haben genug Arbeit Was ihnen fehlt ist bezahlte und qualitativ zumutbare Arbeit 5 So kann bei uns der Groteil der Frauen wählen zwischen unbezahlter Haus und Kinderarbeit in Illustrierten zumeist dargestellt als glückliche Ehefrau und Mutter ohne eigenständige Sozial und Alterssicherung einerseits und zum anderen saumäig schlecht entlohnter Arbeit oft monoton und auch in dienenden Opferbereitschaft fordernden Berufen Glücklich schätzen darf sich dann der Teil der Frauen der beide Aufgaben erfüllen darf Dies sieht dann so aus Aufstehen um 5 Uhr Brote machen schnell aufräumen kurz nach 6 Uhr zum Bus Arbeitsanfang zwischen 630 Uhr und 730 Uhr Es ist der übliche Alltag mit Montage Kaffeeholen leichten Diskriminierungen durch männliche Kollegen und Heimfahrt um 16 Uhr Wenn sie nach Hause kommt ist die Frau schon zwölf Stunden auf den Beinen Aber dann beginnt die zweite Schicht Kochen Waschen Bügeln Familie Meine Herren wenn wir in dieser Gesellschaft,-1.5345352,Quota Exceeded
357713,1983,in einer Existenzkrise 7 Ich versuchte das darzulegen Und ich versuchte auszuführen da wir Sozialdemokraten in dieser Existenzkrise nicht auf die heilenden Kräfte des Marktes setzen wie Sie 8 Deshalb sind wir für eine Honorarordnung die diesen Architektenberuf schützt Allein mit der Honorarordnung wird das nicht gelingen Nur wenn es uns gelingt den freiberuflichen den angestellten und den beamteten Architekten und ich sage auch den Architekten im Parlament gemeinsam und dazu gehört dann auch Solidarität diese Gesellschaft davon zu überzeugen da sie Architektur braucht da sie gute Architektur so zum Leben braucht wie sie sauberes Wasser und klare Luft braucht gibt es eine Chance die Krise unseres Berufsstandes zu bewältigen 9,-1.7382928,Quota Exceeded
325915,1981,Stimmen der Opposition verabschiedet worden Nur hatten wir die Rechnung ohne den Bundesrat gemacht Er hat ein umfangreiches Anrufungsbegehren aufgetischt und über die Hürde des Vermittlungsausschusses sind wir durch Ablauf der Legislaturperiode nicht mehr hinweggekommen Das hat bei den Betroffenen bei den Eltern abhängiger Jugendlicher und Kinder das hat bei allen Betreuern groe Enttäuschung ausgelöst Enttäuschung auch bei uns aber bei uns vielleicht auch die Einsicht da man frühzeitiger aufeinander zugehen müsse 5 Als wir den Gesetzentwurf neu einbrachten habe ich gesagt man müsse sich Bundestag und Bundesrat rechtzeitig zusammensetzen Es könne überhaupt nicht richtig sein sich immer erst im Vermittlungsausschu zu begegnen Vom Ergebnis her ist dieser Appell nicht ungehört verhallt Ich bin ja nicht so vermessen zu glauben dieser kleine Appell sei die Ursache oder auch nur der Ansto gewesen da sich hier etwas bewegt hat Ich sehe das Ergebnis und das Ergebnis ist da wir heute wiederum,-2.0100393,Quota Exceeded
354319,1983,damals sicherlich eine Schwachstelle der Reform Inzwischen hat sich wohl die Überzeugung durchgesetzt da auch die Einweisungsvorschriften im Strafgesetzbuch ein wenig zu starr umschrieben sind da eine flexiblere Lösung notwendig ist Ich möchte nur darauf hinweisen da eine Prognose über die Behandlungsfähigkeit eines Straftäters im Zeitpunkt seiner Aburteilung auerordentlich schwierig ist Das Gesetz gibt ja auch keine Handhabe jedenfalls keine ausreichende einen nicht behandlungswilligen und damit auch behandlungsfähigen Straftäter aus der sozialtherapeutischen Anstalt wieder herauszunehmen Insoweit kann die vom Bundesrat vorgeschlagene vollzugsrechtliche Regelung geeignet sein auch die sehr teuren Haftplätze besser zu nutzen Ein weiterer Vorteil dieses Entwurfs scheint darin zu liegen da die Sozialtherapie enger mit dem Normalvollzug und seinen Förderungsmanahmen verknüpft werden kann Dies kann sich auf die Weiterentwicklung des Normalvollzugs zum Behandlungsvollzug wie auch auf die Entwicklung verbesserter sozialtherapeutischer Manahmen günstig auswirken Wenn nun die vorgeschlagene Gesetzesänderung diese Auswirkungen hätte könnte man ihr wohl vorbehaltlos zustimmen Die,-1.3336803,Quota Exceeded
364861,1984,Herr Staatssekretär welche Rolle spielt in diesem Zusammenhang das Gerichtsurteil zu Ohu II,-2.5415235,Quota Exceeded
447287,1989,den Städten die bislang Erfahrungen mit Tempo 30 gesammelt haben wissen wir da sowohl die Anzahl der Unfälle als auch die Schwere der Unfälle deutlich zurückgeht Die VorherNachherUntersuchungen haben gezeigt da gerade Kinderunfälle ganz drastisch reduziert werden und das spricht für Tempo 30 flächenhaft Um so unverständlicher ist dann eigentlich die Haltung der Bundesregierung die Tempo 30 als Regelgeschwindigkeit ablehnt und nur noch einzelne Straen beruhigen möchte So kann man eine gute Initiative Herr Schulte regierungsamtlich kaputtmachen Mir scheint da geht es auch weniger um Verkehrspolitik als in erster Linie darum RotGrün in Berlin und Frankfurt Knüppel zwischen die Beine zu werfen 0 Mit einer Auswertung von wissenschaftlichen Gutachten oder Sachverstand hat das jedenfalls nichts zu tun Ich habe mir das was Sie veröffentlicht haben durchgelesen Sie stellen in Ihrer Begründung auf das Gutachten der BASt ab Wie Sie wenn Sie das Gutachten zugrunde legen zu Ihren Schlüssen kommen ist,-1.3332648,Quota Exceeded
447600,1989,ökologischen Umbau der Industriegesellschaft entwickelt das schleunigst umgesetzt werden sollte damit weitere Schäden möglichst verhindert werden Die Bundesregierung und auch die Forschungsinstitute behaupten das Wirtschaftswachstum der letzten Jahre habe zu mehr Arbeitsplätzen geführt Eine Analyse des WSI zu den Faktoren des Beschäftigungsanstiegs zeigt da daran der Anteil des Wachstums relativ gering ist Zwei Drittel der neu entstandenen Arbeitsplätze sind demnach auf arbeitsmarkt und tarifpolitische Manahmen zurückzuführen d h auf Wochenarbeitszeitverkürzungen ABM und Teilzeitarbeitsplätze Dies bestätigt unsere Auffassung da die Arbeitslosigkeit durch die Umverteilung von Arbeit und Einkommen überwunden werden mu Die Bundesregierung hat aber die Verkürzung der Wochenarbeitszeit immer bekämpft und steckt sich nun die fremden Federn an den Hut Diese Jubelveranstaltung ist eigentlich ein Armutszeugnis für die Regierung Danke 3,-2.4252386,Quota Exceeded
439181,1988,das wohl richtig aber wir müssen sehr darauf achten da erstens die nationale Nutzendefinition wirklich sorgfältig erfolgt und da es keine Überschneidungen und Doppelarbeiten gibt Es mu ein klares Ziel vorhanden sein Zweitens müssen wir darauf achten da das zielgerichtete Management für solche Luft und Raumfahrtaktivitäten auf der Höhe der Zeit ist Ich meine da die Raumfahrtagentur DARA eine richtige Idee ist Sie mu aber so konstruiert werden da sie ein leistungsfähiges Management im Blick auf die riesigen anstehenden Aktivitäten hat In diesem Sinne stimmen wir dem vorliegenden Haushalt zu weil es ein zukunftsorientierter Haushalt ist Ich bedanke mich 8,-1.6671767,Quota Exceeded
353852,1983,Frau Kollegin Schoppe ist Ihnen bekannt da es in der Bundeswehr Ausbildungen nach dem Berufsbildungsgesetz gibt die nicht von Soldaten absolviert werden sondern von Zivilbediensteten oder Lehrlingen und da man da z B KfzSchlosser und so was lernen kann und da deswegen Ausbildungskapazitäten dort genutzt werden sollten,-2.601859,Quota Exceeded
453221,1989,Sie haben ja ein Konzept Gehört zu dem Konzept der Entsorgung auch die rechtzeitige Information der zuständigen unteren Katastrophenschutzbehörden,-2.156881,Quota Exceeded
355439,1983,gezeigt wird Er heit Erst wenn der letzte Baum gerodet der letzte Flu vergiftet der letzte Fisch gefangen werdet ihr feststellen da man Geld nicht essen kann 12 Damit soll nicht gesagt sein da die Abgeordneten kein Einkommen haben sollten mit dem sie leben können mit dem sie ihre Aufwendungen ausgleichen können Dem rede ich nicht das Wort Aber es ist ein Unterschied ob der Bedarf der Abgeordneten den auch jeder Bürger drauen gerecht findet abgedeckt wird oder ob die Gelder dazu benutzt werden zusätzlich Besitz anzuhäufen und eine Kapital und Besitzmentalität zu befriedigen 13 Damit hängt auch die Frage der Unabhängigkeit zusammen Der Herr Präsident hat Art 48 des Grundgesetzes zitiert in dem es heit Die Abgeordneten haben Anspruch auf eine angemessene ihre Unabhängigkeit sichernde Entschädigung Das wirft die Frage auf ob die Unabhängigkeit der Abgeordneten um so gröer wird je mehr Geld diese bekommen 14 Das wirft die,-1.512793,Quota Exceeded
